211, 0, 911, 1261, 0, 1961, 2311, 0, 3011, 3361, 0, 4061, 4411, 0, 5111, 5461, 0, 6161, 6511, 0, 7211, 7561, 0, 8261, 8611, 0, 9311, 9661, 0, 10361, 10711, 0, 11411, 11761, 0, 12461, 12811, 0, 13511, 13861, 0, 14561, 14911, 0, 15611, 15961, 0, 16661, 17011, 0, 17711, 18061, 0, 18761, 19111, 0, 19811, 20161, 0, 20861, 21211, 0, 21911, 22261, 0, 22961, 23311, 0, 24011, 24361, 0, 25061, 25411, 0, 26111, 26461, 0, 27161, 27511, 0, 28211, 28561, 0, 29261, 29611, 0, 30311, 30661, 0, 31361, 31711, 0, 32411, 32761, 0, 33461, 33811, 0, 34511, 34861, 0, 35561, 35911, 0, 36611, 36961, 0, 37661, 38011, 0, 38711, 39061, 0, 39761, 40111, 0, 40811, 41161, 0, 41861, 42211, 0, 42911, 43261, 0, 43961, 44311, 0, 45011, 45361, 0, 46061, 46411, 0, 47111, 47461, 0, 48161, 48511, 0, 49211, 49561, 0, 50261, 50611, 0, 51311, 51661, 0, 52361, 52711, 0, 53411, 53761, 0, 54461, 54811, 0, 55511, 55861, 0, 56561, 56911, 0, 57611, 57961, 0, 58661, 59011, 0, 59711, 60061, 0, 60761, 61111, 0, 61811, 62161, 0, 62861, 63211, 0, 63911, 64261, 0, 64961, 65311, 0, 66011, 66361, 0, 67061, 67411, 0, 68111, 68461, 0, 69161, 69511, 0, 70211, 70561, 0, 71261, 71611, 0, 72311, 72661, 0, 73361, 73711, 0, 74411, 74761, 0, 75461, 75811, 0, 76511, 76861, 0, 77561, 77911, 0, 78611, 78961, 0, 79661, 80011, 0, 80711, 81061, 0, 81761, 82111, 0, 82811, 83161, 0, 83861, 84211, 0, 84911, 85261, 0, 85961, 86311, 0, 87011, 87361, 0, 88061, 88411, 0, 89111, 89461, 0, 90161, 90511, 0, 91211, 91561, 0, 92261, 92611, 0, 93311, 93661, 0, 94361, 94711, 0, 95411, 95761, 0, 96461, 96811, 0, 97511, 97861, 0, 98561, 98911, 0, 99611, 99961, 0, 100661, 101011, 0, 101711, 102061, 0, 102761, 103111, 0, 103811, 104161, 0, 104861, 105211, 0, 105911, 106261, 0, 106961, 107311, 0, 108011, 108361, 0, 109061, 109411, 0, 110111, 110461, 0, 111161, 111511, 0, 112211, 112561, 0, 113261, 113611, 0, 114311, 114661, 0, 115361, 115711, 0, 116411, 116761, 0, 117461, 117811, 0, 118511, 118861, 0, 119561, 119911, 0, 120611, 120961, 0, 121661, 122011, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 563, 913, 0, 1613, 1963, 0, 2663, 3013, 0, 3713, 4063, 0, 4763, 5113, 0, 5813, 6163, 0, 6863, 7213, 0, 7913, 8263, 0, 8963, 9313, 0, 10013, 10363, 0, 11063, 11413, 0, 12113, 12463, 0, 13163, 13513, 0, 14213, 14563, 0, 15263, 15613, 0, 16313, 16663, 0, 17363, 17713, 0, 18413, 18763, 0, 19463, 19813, 0, 20513, 20863, 0, 21563, 21913, 0, 22613, 22963, 0, 23663, 24013, 0, 24713, 25063, 0, 25763, 26113, 0, 26813, 27163, 0, 27863, 28213, 0, 28913, 29263, 0, 29963, 30313, 0, 31013, 31363, 0, 32063, 32413, 0, 33113, 33463, 0, 34163, 34513, 0, 35213, 35563, 0, 36263, 36613, 0, 37313, 37663, 0, 38363, 38713, 0, 39413, 39763, 0, 40463, 40813, 0, 41513, 41863, 0, 42563, 42913, 0, 43613, 43963, 0, 44663, 45013, 0, 45713, 46063, 0, 46763, 47113, 0, 47813, 48163, 0, 48863, 49213, 0, 49913, 50263, 0, 50963, 51313, 0, 52013, 52363, 0, 53063, 53413, 0, 54113, 54463, 0, 55163, 55513, 0, 56213, 56563, 0, 57263, 57613, 0, 58313, 58663, 0, 59363, 59713, 0, 60413, 60763, 0, 61463, 61813, 0, 62513, 62863, 0, 63563, 63913, 0, 64613, 64963, 0, 65663, 66013, 0, 66713, 67063, 0, 67763, 68113, 0, 68813, 69163, 0, 69863, 70213, 0, 70913, 71263, 0, 71963, 72313, 0, 73013, 73363, 0, 74063, 74413, 0, 75113, 75463, 0, 76163, 76513, 0, 77213, 77563, 0, 78263, 78613, 0, 79313, 79663, 0, 80363, 80713, 0, 81413, 81763, 0, 82463, 82813, 0, 83513, 83863, 0, 84563, 84913, 0, 85613, 85963, 0, 86663, 87013, 0, 87713, 88063, 0, 88763, 89113, 0, 89813, 90163, 0, 90863, 91213, 0, 91913, 92263, 0, 92963, 93313, 0, 94013, 94363, 0, 95063, 95413, 0, 96113, 96463, 0, 97163, 97513, 0, 98213, 98563, 0, 99263, 99613, 0, 100313, 100663, 0, 101363, 101713, 0, 102413, 102763, 0, 103463, 103813, 0, 104513, 104863, 0, 105563, 105913, 0, 106613, 106963, 0, 107663, 108013, 0, 108713, 109063, 0, 109763, 110113, 0, 110813, 111163, 0, 111863, 112213, 0, 112913, 113263, 0, 113963, 114313, 0, 115013, 115363, 0, 116063, 116413, 0, 117113, 117463, 0, 118163, 118513, 0, 119213, 119563, 0, 120263, 120613, 0, 121313, 121663, 0, 122363
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
215, 565, 0, 1265, 1615, 0, 2315, 2665, 0, 3365, 3715, 0, 4415, 4765, 0, 5465, 5815, 0, 6515, 6865, 0, 7565, 7915, 0, 8615, 8965, 0, 9665, 10015, 0, 10715, 11065, 0, 11765, 12115, 0, 12815, 13165, 0, 13865, 14215, 0, 14915, 15265, 0, 15965, 16315, 0, 17015, 17365, 0, 18065, 18415, 0, 19115, 19465, 0, 20165, 20515, 0, 21215, 21565, 0, 22265, 22615, 0, 23315, 23665, 0, 24365, 24715, 0, 25415, 25765, 0, 26465, 26815, 0, 27515, 27865, 0, 28565, 28915, 0, 29615, 29965, 0, 30665, 31015, 0, 31715, 32065, 0, 32765, 33115, 0, 33815, 34165, 0, 34865, 35215, 0, 35915, 36265, 0, 36965, 37315, 0, 38015, 38365, 0, 39065, 39415, 0, 40115, 40465, 0, 41165, 41515, 0, 42215, 42565, 0, 43265, 43615, 0, 44315, 44665, 0, 45365, 45715, 0, 46415, 46765, 0, 47465, 47815, 0, 48515, 48865, 0, 49565, 49915, 0, 50615, 50965, 0, 51665, 52015, 0, 52715, 53065, 0, 53765, 54115, 0, 54815, 55165, 0, 55865, 56215, 0, 56915, 57265, 0, 57965, 58315, 0, 59015, 59365, 0, 60065, 60415, 0, 61115, 61465, 0, 62165, 62515, 0, 63215, 63565, 0, 64265, 64615, 0, 65315, 65665, 0, 66365, 66715, 0, 67415, 67765, 0, 68465, 68815, 0, 69515, 69865, 0, 70565, 70915, 0, 71615, 71965, 0, 72665, 73015, 0, 73715, 74065, 0, 74765, 75115, 0, 75815, 76165, 0, 76865, 77215, 0, 77915, 78265, 0, 78965, 79315, 0, 80015, 80365, 0, 81065, 81415, 0, 82115, 82465, 0, 83165, 83515, 0, 84215, 84565, 0, 85265, 85615, 0, 86315, 86665, 0, 87365, 87715, 0, 88415, 88765, 0, 89465, 89815, 0, 90515, 90865, 0, 91565, 91915, 0, 92615, 92965, 0, 93665, 94015, 0, 94715, 95065, 0, 95765, 96115, 0, 96815, 97165, 0, 97865, 98215, 0, 98915, 99265, 0, 99965, 100315, 0, 101015, 101365, 0, 102065, 102415, 0, 103115, 103465, 0, 104165, 104515, 0, 105215, 105565, 0, 106265, 106615, 0, 107315, 107665, 0, 108365, 108715, 0, 109415, 109765, 0, 110465, 110815, 0, 111515, 111865, 0, 112565, 112915, 0, 113615, 113965, 0, 114665, 115015, 0, 115715, 116065, 0, 116765, 117115, 0, 117815, 118165, 0, 118865, 119215, 0, 119915, 120265, 0, 120965, 121315, 0, 122015, 122365
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
217, 0, 917, 1267, 0, 1967, 2317, 0, 3017, 3367, 0, 4067, 4417, 0, 5117, 5467, 0, 6167, 6517, 0, 7217, 7567, 0, 8267, 8617, 0, 9317, 9667, 0, 10367, 10717, 0, 11417, 11767, 0, 12467, 12817, 0, 13517, 13867, 0, 14567, 14917, 0, 15617, 15967, 0, 16667, 17017, 0, 17717, 18067, 0, 18767, 19117, 0, 19817, 20167, 0, 20867, 21217, 0, 21917, 22267, 0, 22967, 23317, 0, 24017, 24367, 0, 25067, 25417, 0, 26117, 26467, 0, 27167, 27517, 0, 28217, 28567, 0, 29267, 29617, 0, 30317, 30667, 0, 31367, 31717, 0, 32417, 32767, 0, 33467, 33817, 0, 34517, 34867, 0, 35567, 35917, 0, 36617, 36967, 0, 37667, 38017, 0, 38717, 39067, 0, 39767, 40117, 0, 40817, 41167, 0, 41867, 42217, 0, 42917, 43267, 0, 43967, 44317, 0, 45017, 45367, 0, 46067, 46417, 0, 47117, 47467, 0, 48167, 48517, 0, 49217, 49567, 0, 50267, 50617, 0, 51317, 51667, 0, 52367, 52717, 0, 53417, 53767, 0, 54467, 54817, 0, 55517, 55867, 0, 56567, 56917, 0, 57617, 57967, 0, 58667, 59017, 0, 59717, 60067, 0, 60767, 61117, 0, 61817, 62167, 0, 62867, 63217, 0, 63917, 64267, 0, 64967, 65317, 0, 66017, 66367, 0, 67067, 67417, 0, 68117, 68467, 0, 69167, 69517, 0, 70217, 70567, 0, 71267, 71617, 0, 72317, 72667, 0, 73367, 73717, 0, 74417, 74767, 0, 75467, 75817, 0, 76517, 76867, 0, 77567, 77917, 0, 78617, 78967, 0, 79667, 80017, 0, 80717, 81067, 0, 81767, 82117, 0, 82817, 83167, 0, 83867, 84217, 0, 84917, 85267, 0, 85967, 86317, 0, 87017, 87367, 0, 88067, 88417, 0, 89117, 89467, 0, 90167, 90517, 0, 91217, 91567, 0, 92267, 92617, 0, 93317, 93667, 0, 94367, 94717, 0, 95417, 95767, 0, 96467, 96817, 0, 97517, 97867, 0, 98567, 98917, 0, 99617, 99967, 0, 100667, 101017, 0, 101717, 102067, 0, 102767, 103117, 0, 103817, 104167, 0, 104867, 105217, 0, 105917, 106267, 0, 106967, 107317, 0, 108017, 108367, 0, 109067, 109417, 0, 110117, 110467, 0, 111167, 111517, 0, 112217, 112567, 0, 113267, 113617, 0, 114317, 114667, 0, 115367, 115717, 0, 116417, 116767, 0, 117467, 117817, 0, 118517, 118867, 0, 119567, 119917, 0, 120617, 120967, 0, 121667, 122017, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 569, 919, 0, 1619, 1969, 0, 2669, 3019, 0, 3719, 4069, 0, 4769, 5119, 0, 5819, 6169, 0, 6869, 7219, 0, 7919, 8269, 0, 8969, 9319, 0, 10019, 10369, 0, 11069, 11419, 0, 12119, 12469, 0, 13169, 13519, 0, 14219, 14569, 0, 15269, 15619, 0, 16319, 16669, 0, 17369, 17719, 0, 18419, 18769, 0, 19469, 19819, 0, 20519, 20869, 0, 21569, 21919, 0, 22619, 22969, 0, 23669, 24019, 0, 24719, 25069, 0, 25769, 26119, 0, 26819, 27169, 0, 27869, 28219, 0, 28919, 29269, 0, 29969, 30319, 0, 31019, 31369, 0, 32069, 32419, 0, 33119, 33469, 0, 34169, 34519, 0, 35219, 35569, 0, 36269, 36619, 0, 37319, 37669, 0, 38369, 38719, 0, 39419, 39769, 0, 40469, 40819, 0, 41519, 41869, 0, 42569, 42919, 0, 43619, 43969, 0, 44669, 45019, 0, 45719, 46069, 0, 46769, 47119, 0, 47819, 48169, 0, 48869, 49219, 0, 49919, 50269, 0, 50969, 51319, 0, 52019, 52369, 0, 53069, 53419, 0, 54119, 54469, 0, 55169, 55519, 0, 56219, 56569, 0, 57269, 57619, 0, 58319, 58669, 0, 59369, 59719, 0, 60419, 60769, 0, 61469, 61819, 0, 62519, 62869, 0, 63569, 63919, 0, 64619, 64969, 0, 65669, 66019, 0, 66719, 67069, 0, 67769, 68119, 0, 68819, 69169, 0, 69869, 70219, 0, 70919, 71269, 0, 71969, 72319, 0, 73019, 73369, 0, 74069, 74419, 0, 75119, 75469, 0, 76169, 76519, 0, 77219, 77569, 0, 78269, 78619, 0, 79319, 79669, 0, 80369, 80719, 0, 81419, 81769, 0, 82469, 82819, 0, 83519, 83869, 0, 84569, 84919, 0, 85619, 85969, 0, 86669, 87019, 0, 87719, 88069, 0, 88769, 89119, 0, 89819, 90169, 0, 90869, 91219, 0, 91919, 92269, 0, 92969, 93319, 0, 94019, 94369, 0, 95069, 95419, 0, 96119, 96469, 0, 97169, 97519, 0, 98219, 98569, 0, 99269, 99619, 0, 100319, 100669, 0, 101369, 101719, 0, 102419, 102769, 0, 103469, 103819, 0, 104519, 104869, 0, 105569, 105919, 0, 106619, 106969, 0, 107669, 108019, 0, 108719, 109069, 0, 109769, 110119, 0, 110819, 111169, 0, 111869, 112219, 0, 112919, 113269, 0, 113969, 114319, 0, 115019, 115369, 0, 116069, 116419, 0, 117119, 117469, 0, 118169, 118519, 0, 119219, 119569, 0, 120269, 120619, 0, 121319, 121669, 0, 122369
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
221, 571, 0, 1271, 1621, 0, 2321, 2671, 0, 3371, 3721, 0, 4421, 4771, 0, 5471, 5821, 0, 6521, 6871, 0, 7571, 7921, 0, 8621, 8971, 0, 9671, 10021, 0, 10721, 11071, 0, 11771, 12121, 0, 12821, 13171, 0, 13871, 14221, 0, 14921, 15271, 0, 15971, 16321, 0, 17021, 17371, 0, 18071, 18421, 0, 19121, 19471, 0, 20171, 20521, 0, 21221, 21571, 0, 22271, 22621, 0, 23321, 23671, 0, 24371, 24721, 0, 25421, 25771, 0, 26471, 26821, 0, 27521, 27871, 0, 28571, 28921, 0, 29621, 29971, 0, 30671, 31021, 0, 31721, 32071, 0, 32771, 33121, 0, 33821, 34171, 0, 34871, 35221, 0, 35921, 36271, 0, 36971, 37321, 0, 38021, 38371, 0, 39071, 39421, 0, 40121, 40471, 0, 41171, 41521, 0, 42221, 42571, 0, 43271, 43621, 0, 44321, 44671, 0, 45371, 45721, 0, 46421, 46771, 0, 47471, 47821, 0, 48521, 48871, 0, 49571, 49921, 0, 50621, 50971, 0, 51671, 52021, 0, 52721, 53071, 0, 53771, 54121, 0, 54821, 55171, 0, 55871, 56221, 0, 56921, 57271, 0, 57971, 58321, 0, 59021, 59371, 0, 60071, 60421, 0, 61121, 61471, 0, 62171, 62521, 0, 63221, 63571, 0, 64271, 64621, 0, 65321, 65671, 0, 66371, 66721, 0, 67421, 67771, 0, 68471, 68821, 0, 69521, 69871, 0, 70571, 70921, 0, 71621, 71971, 0, 72671, 73021, 0, 73721, 74071, 0, 74771, 75121, 0, 75821, 76171, 0, 76871, 77221, 0, 77921, 78271, 0, 78971, 79321, 0, 80021, 80371, 0, 81071, 81421, 0, 82121, 82471, 0, 83171, 83521, 0, 84221, 84571, 0, 85271, 85621, 0, 86321, 86671, 0, 87371, 87721, 0, 88421, 88771, 0, 89471, 89821, 0, 90521, 90871, 0, 91571, 91921, 0, 92621, 92971, 0, 93671, 94021, 0, 94721, 95071, 0, 95771, 96121, 0, 96821, 97171, 0, 97871, 98221, 0, 98921, 99271, 0, 99971, 100321, 0, 101021, 101371, 0, 102071, 102421, 0, 103121, 103471, 0, 104171, 104521, 0, 105221, 105571, 0, 106271, 106621, 0, 107321, 107671, 0, 108371, 108721, 0, 109421, 109771, 0, 110471, 110821, 0, 111521, 111871, 0, 112571, 112921, 0, 113621, 113971, 0, 114671, 115021, 0, 115721, 116071, 0, 116771, 117121, 0, 117821, 118171, 0, 118871, 119221, 0, 119921, 120271, 0, 120971, 121321, 0, 122021, 122371
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
